,Index,Type,ILL18Start,ILL18End,CD1ArrivalTime,ILL12Start,ILL12End,ILL13Start,ILL13End,CD29ArrivalTime(fromZhang),Source,Julday,Year,ILL11Start
0,33,DF,2019-06-10 16:45:00,2019-06-10 18:35:00,2019-06-10 17:02:51,2019-06-10 17:10:00,2019-06-10 19:20:00,2019-06-10 17:18:00,2019-06-10 20:00:00,2019-06-10 18:44:04,WSL,161,2019,2019-06-10T18:32:00.000000Z
1,34,DF,2019-06-10 21:45:00,2019-06-10 23:15:00,2019-06-10 22:01:17,2019-06-10 21:55:00,2019-06-11 01:50:00,2019-06-10 22:00:00,2019-06-11 02:00:00,2019-10-06 22:24:52,WSL,161,2019,2019-06-10T22:20:00.000000Z
2,36,DF,2019-06-21 19:25:00,2019-06-21 20:55:00,2019-06-21 19:34:42,2019-06-21 19:20:00,2019-06-21 21:50:00,2019-06-21 19:30:00,2019-06-21 22:00:00,2019-06-21 20:45:43,WSL,172,2019,2019-06-21T19:40:00.000000Z
3,38,DF,2019-07-02 22:00:00,2019-07-02 22:50:00,2019-07-02 22:09:28,2019-07-02 22:09:00,2019-07-02 23:20:00,2019-07-02 22:15:00,2019-07-02 23:35:00,2019-07-02 00:29:29,WSL,183,2019,2019-07-01T23:27:00.000000Z
4,39,DF,2019-07-03 16:30:00,2019-07-03 17:10:00,2019-07-03 16:43:15,2019-07-03 16:45:00,2019-07-03 17:55:00,2019-07-03 17:20:00,2019-07-03 18:30:00,2019-07-03 23:51:46,WSL,184,2019,2019-07-02T22:36:00.000000Z
5,40,DF,2019-07-15 03:25:00,2019-07-15 04:10:00,2019-07-15 03:40:21,2019-07-15 03:35:00,2019-07-15 05:10:00,2019-07-15 03:45:00,2019-07-15 05:00:00,2019-07-15 05:28:15,WSL,196,2019,2019-07-15T04:18:00.000000Z
6,41,DF,2019-07-26 17:25:00,2019-07-26 18:45:00,2019-07-26 17:33:12,2019-07-26 17:33:00,2019-07-26 18:50:00,2019-07-26 17:30:00,2019-07-26 19:05:00,2019-07-26 18:50:25,WSL,207,2019,2019-07-26T17:44:00.000000Z
7,42,DF,2019-08-11 16:55:00,2019-08-11 17:40:00,2019-08-11 17:02:34,2019-08-11 17:00:00,2019-08-11 18:15:00,2019-08-11 16:43:00,2019-08-11 18:45:00,2019-08-11 18:08:55,WSL,223,2019,2019-08-11T17:06:00.000000Z
8,43,DF,2019-08-20 16:30:00,2019-08-20 17:20:00,2019-08-20 16:40:59,2019-08-20 16:40:00,2019-08-20 18:00:00,2019-08-20 16:50:00,2019-08-20 18:10:00,2019-08-20 18:03:44,WSL,232,2019,2019-08-20T16:52:00.000000Z
